"model","impute","tag","setting","dataset","corpus","ml_algo","n","seed","timespan","cutoff","ppmi","method","TrainRsquared","TrainSpearman"
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,50,"0","RAW","glmnet",0.429012199652558,0.59751477634913
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,50,"0","RAW","glmnet",0.447122525541061,0.620415209249563
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,50,"0","RAW","glmnet",0.445181595947201,0.634585318676575
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,50,"0","RAW","glmnet",0.410891537417058,0.613874458874459
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,50,"0","RAW","glmnet",0.444297824514595,0.620194805194805
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,50,"0","RAW","glmnet",0.41671012855125,0.620858314605583
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,50,"0","RAW","glmnet",0.438615228844109,0.620858314605583
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,50,"0","RAW","glmnet",0.443591375073654,0.6223949873854
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,50,"0","RAW","glmnet",0.419917054376073,0.630850316868337
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,50,"0","RAW","glmnet",0.493150992956216,0.64521645021645
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,50,"0","RAW","glmnet",0.443587058883885,0.637878787878788
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,50,"0","RAW","glmnet",0.503466587174015,0.618008658008658
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,50,"0","RAW","glmnet",0.426193140707378,0.619675324675325
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,50,"0","RAW","glmnet",0.47832506909071,0.606150516150516
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,50,"0","RAW","glmnet",0.407809535218697,0.598593073593074
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,50,"0","RAW","glmnet",0.298684537729646,0.497292227697765
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,50,"0","RAW","glmnet",0.306250150279239,0.53844592426755
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,50,"0","RAW","glmnet",0.270188174164312,0.50965761245559
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,50,"0","RAW","glmnet",0.306618505662234,0.53815523276193
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,50,"0","RAW","glmnet",0.289237624555561,0.534785349518148
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,50,"0","RAW","glmnet",0.287505236413138,0.519310245662874
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,50,"0","RAW","glmnet",0.269865379281363,0.508557610513563
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,50,"0","RAW","glmnet",0.263086265627714,0.504155380462805
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,50,"0","RAW","glmnet",0.291669362005145,0.49644832145324
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,50,"0","RAW","glmnet",0.288228491615314,0.515238123661299
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,50,"0","RAW","glmnet",0.267254222367724,0.522871494063362
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,50,"0","RAW","glmnet",0.284353633527525,0.533100146360318
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,50,"0","RAW","glmnet",0.293911660291109,0.526486751535264
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,50,"0","RAW","glmnet",0.304333706652838,0.550688577434171
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,50,"0","RAW","glmnet",0.275280732131263,0.498728632352898
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,50,"0","RAW","glmnet",0.286338944292975,0.508351816097402
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,50,"0","RAW","glmnet",0.285061156682705,0.511362356077736
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,50,"0","RAW","glmnet",0.28808045392729,0.535932890804507
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,50,"0","RAW","glmnet",0.294530210595703,0.516450857323144
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,50,"0","RAW","glmnet",0.276466106761895,0.519222436488714
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,50,"10","RAW","glmnet",0.463758133712372,0.656503910489704
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,50,"10","RAW","glmnet",0.473460268261471,0.656720360706155
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,50,"10","RAW","glmnet",0.493164453696323,0.596991341991342
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,50,"10","RAW","glmnet",0.424594394059917,0.583658008658009
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,50,"10","RAW","glmnet",0.52312543541153,0.6035340692856
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,50,"10","RAW","glmnet",0.462982042068537,0.608005726326277
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,50,"10","RAW","glmnet",0.490161066667885,0.636410880245234
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,50,"10","RAW","glmnet",0.464247668138872,0.628676227767484
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,50,"10","RAW","glmnet",0.493071268614833,0.632857142857143
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,50,"10","RAW","glmnet",0.457412896509613,0.625367965367965
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,50,"10","RAW","glmnet",0.442855820794415,0.635662828841667
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,50,"10","RAW","glmnet",0.459797903515064,0.635662828841667
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,50,"10","RAW","glmnet",0.474595495910771,0.621411242493488
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,50,"10","RAW","glmnet",0.444668596272891,0.629253625849675
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,50,"10","RAW","glmnet",0.50397183863954,0.660238095238095
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,50,"10","RAW","glmnet",0.450692519153542,0.642034632034632
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,50,"10","RAW","glmnet",0.506243385110387,0.6204329004329
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,50,"10","RAW","glmnet",0.455922441850594,0.6204329004329
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,50,"10","RAW","glmnet",0.513956165811215,0.584082584082584
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,50,"10","RAW","glmnet",0.41841452642825,0.586628371628372
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,50,"10","RAW","glmnet",0.311503476529523,0.494902118708745
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,50,"10","RAW","glmnet",0.297293832875548,0.524955720594746
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,50,"10","RAW","glmnet",0.267880751268288,0.522061796707319
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,50,"10","RAW","glmnet",0.29486039051644,0.51931706068532
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,50,"10","RAW","glmnet",0.291360357422217,0.535032051089274
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,50,"10","RAW","glmnet",0.291809452268096,0.520952137441946
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,50,"10","RAW","glmnet",0.285765142732468,0.511927911634537
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,50,"10","RAW","glmnet",0.271156119644382,0.500367780621996
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,50,"10","RAW","glmnet",0.296703692690565,0.510199635298286
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,50,"10","RAW","glmnet",0.2995547291838,0.52697682737786
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,50,"10","RAW","glmnet",0.280156099935258,0.523418422760567
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,50,"10","RAW","glmnet",0.291913842240009,0.539583914292209
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,50,"10","RAW","glmnet",0.303142094531666,0.517946890459805
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,50,"10","RAW","glmnet",0.297083570609753,0.543097923551993
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,50,"10","RAW","glmnet",0.282956087419814,0.503311294617526
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,50,"10","RAW","glmnet",0.299048953577211,0.67218045112782
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,50,"10","RAW","glmnet",0.292723786991607,0.526976962159508
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,50,"10","RAW","glmnet",0.313685614202742,0.553707034726529
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,50,"10","RAW","glmnet",0.303640853527271,0.516187303015672
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,50,"10","RAW","glmnet",0.279238103163709,0.50839617605989
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,50,"50","RAW","glmnet",0.458739169898338,0.686163615500965
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,50,"50","RAW","glmnet",0.467675716451868,0.686163615500965
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,50,"50","RAW","glmnet",0.488490848185368,0.558787878787879
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,50,"50","RAW","glmnet",0.43733187913417,0.568354978354978
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,50,"50","RAW","glmnet",0.533789686333889,0.717645251160712
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,50,"50","RAW","glmnet",0.477910143525565,0.717645251160712
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,50,"50","RAW","glmnet",0.489936322549822,0.610675443739092
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,50,"50","RAW","glmnet",0.442370368986797,0.607039080102728
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,50,"50","RAW","glmnet",0.413771522115301,0.662025444351638
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,50,"50","RAW","glmnet",0.470683989363226,0.662025444351638
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,50,"50","RAW","glmnet",0.440231986170993,0.681638921157946
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,50,"50","RAW","glmnet",0.539478644837031,0.681638921157946
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,50,"50","RAW","glmnet",0.460808756425001,0.661390159094331
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,50,"50","RAW","glmnet",0.458106094651007,0.646328846511936
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,50,"50","RAW","glmnet",0.509108430882629,0.658506493506494
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,50,"50","RAW","glmnet",0.452881505849225,0.658506493506494
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,50,"50","RAW","glmnet",0.464383651884543,0.66530303030303
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,50,"50","RAW","glmnet",0.468621029565719,0.66530303030303
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,50,"50","RAW","glmnet",0.547671664800178,0.649905094905095
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,50,"50","RAW","glmnet",0.453275425637947,0.649905094905095
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,50,"50","RAW","glmnet",0.33136302924288,0.476124663802512
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,50,"50","RAW","glmnet",0.293122834822158,0.511502498072749
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,50,"50","RAW","glmnet",0.281879009291965,0.520454986604122
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,50,"50","RAW","glmnet",0.301459930730133,0.531727311594406
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,50,"50","RAW","glmnet",0.286540009482813,0.525058169711453
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,50,"50","RAW","glmnet",0.284197436684381,0.516407701348227
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,50,"50","RAW","glmnet",0.285438170699951,0.516367071192868
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,50,"50","RAW","glmnet",0.283308943747413,0.528072866238917
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,50,"50","RAW","glmnet",0.306643254938292,0.512421955151073
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,50,"50","RAW","glmnet",0.287354769018582,0.511633008958317
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,50,"50","RAW","glmnet",0.287651142041913,0.539516829057447
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,50,"50","RAW","glmnet",0.291826239825328,0.522622991075091
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,50,"50","RAW","glmnet",0.301221060474538,0.504786568996285
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,50,"50","RAW","glmnet",0.295181447957393,0.530855297164464
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,50,"50","RAW","glmnet",0.294589677153237,0.534591692536962
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,50,"50","RAW","glmnet",0.295533081079244,0.52981726343473
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,50,"50","RAW","glmnet",0.298154571888715,0.530366782638276
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,50,"50","RAW","glmnet",0.301774035528998,0.539371307958945
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,50,"50","RAW","glmnet",0.309777267209166,0.545682155465755
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,50,"50","RAW","glmnet",0.293402376741734,0.522277776129983
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,50,"100","RAW","glmnet",0.517107420994846,0.735602324502585
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,50,"100","RAW","glmnet",0.542263477420347,0.735602324502585
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,50,"100","RAW","glmnet",0.520672177905236,0.64987012987013
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,50,"100","RAW","glmnet",0.481818695923095,0.625021645021645
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,50,"100","RAW","glmnet",0.575781182584319,0.735565707852878
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,50,"100","RAW","glmnet",0.491795394013231,0.735565707852878
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,50,"100","RAW","glmnet",0.509891723341295,0.661302103772767
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,50,"100","RAW","glmnet",0.487716955143331,0.661302103772767
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,50,"100","RAW","glmnet",0.467347527101694,0.710291269306324
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,50,"100","RAW","glmnet",0.508960629681527,0.710291269306324
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,50,"100","RAW","glmnet",0.505011945056118,0.730908367871569
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,50,"100","RAW","glmnet",0.530777396363389,0.730908367871569
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,50,"100","RAW","glmnet",0.514653242483676,0.658688892408405
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,50,"100","RAW","glmnet",0.495182344655125,0.654306247822232
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,50,"100","RAW","glmnet",0.551761489805162,0.695491981443341
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,50,"100","RAW","glmnet",0.480050710112822,0.695491981443341
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,50,"100","RAW","glmnet",0.541264817651728,0.66487012987013
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,50,"100","RAW","glmnet",0.510541200741651,0.660547286565307
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,50,"100","RAW","glmnet",0.518139799789934,0.671834831834832
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,50,"100","RAW","glmnet",0.476585526544231,0.66510989010989
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,50,"100","RAW","glmnet",0.333747609441339,0.507025197654762
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,50,"100","RAW","glmnet",0.308693847476482,0.534343440480544
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,50,"100","RAW","glmnet",0.305675857868831,0.534745891397081
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,50,"100","RAW","glmnet",0.338591626724468,0.553780765170247
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,50,"100","RAW","glmnet",0.309636185553975,0.562084751512582
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,50,"100","RAW","glmnet",0.308231252517518,0.53969946855876
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,50,"100","RAW","glmnet",0.33266195512021,0.542069034565271
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,50,"100","RAW","glmnet",0.3240779560123,0.540006060524383
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,50,"100","RAW","glmnet",0.321646653381852,0.552745739229221
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,50,"100","RAW","glmnet",0.328018529977222,0.556898710607251
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,50,"100","RAW","glmnet",0.31554187875185,0.537114042616956
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,50,"100","RAW","glmnet",0.324192874941308,0.552794936119587
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,50,"100","RAW","glmnet",0.31879777971807,0.552947694868219
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,50,"100","RAW","glmnet",0.327337021283308,0.568963162850165
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,50,"100","RAW","glmnet",0.318752005301615,0.548172319027716
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,50,"100","RAW","glmnet",0.315527003530314,0.573082176903028
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,50,"100","RAW","glmnet",0.303143005656354,0.554281218791046
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,50,"100","RAW","glmnet",0.33241274212886,0.564606760127485
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,50,"100","RAW","glmnet",0.333070934525248,0.537734044898581
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,50,"100","RAW","glmnet",0.324850769643194,0.542945260564061
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,50,"500","RAW","glmnet",0.461314237837129,0.648479339664211
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,50,"500","RAW","glmnet",0.458819134679246,0.649456341963535
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,50,"500","RAW","glmnet",0.44114049032599,0.52621959349931
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,50,"500","RAW","glmnet",0.430469394365295,0.534004329004329
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,50,"500","RAW","glmnet",0.534850194145695,0.589865299418034
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,50,"500","RAW","glmnet",0.404789624236477,0.590803578112304
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,50,"500","RAW","glmnet",0.418109241004902,0.534023220087873
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,50,"500","RAW","glmnet",0.443728721909034,0.547062570061993
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,50,"500","RAW","glmnet",0.385511752355004,0.578955711527922
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,50,"500","RAW","glmnet",0.383716455172004,0.577056277056277
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,50,"500","RAW","glmnet",0.508699895549251,0.618776928818683
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,50,"500","RAW","glmnet",0.449274763686217,0.618776928818683
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,50,"500","RAW","glmnet",0.419489735008799,0.61424417675738
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,50,"500","RAW","glmnet",0.395209003700448,0.614317704436568
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,50,"500","RAW","glmnet",0.441898281013801,0.63009721361623
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,50,"500","RAW","glmnet",0.417265591081203,0.622943722943723
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,50,"500","RAW","glmnet",0.407516626512753,0.549789332906714
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,50,"500","RAW","glmnet",0.386029515297393,0.560974025974026
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,50,"500","RAW","glmnet",0.470563628511754,0.569535778938049
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,50,"500","RAW","glmnet",0.437879303406908,0.612805527805528
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,50,"500","RAW","glmnet",0.225303699720884,0.383840062540674
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,50,"500","RAW","glmnet",0.217512315470203,0.431262981752565
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,50,"500","RAW","glmnet",0.201178699432386,0.39390821435226
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,50,"500","RAW","glmnet",0.228733141369449,0.433937968770568
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,50,"500","RAW","glmnet",0.215112355106542,0.412978599497103
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,50,"500","RAW","glmnet",0.199413404078259,0.437094101362054
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,50,"500","RAW","glmnet",0.21046854775158,0.416018093668376
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,50,"500","RAW","glmnet",0.220968601417915,0.423791067275682
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,50,"500","RAW","glmnet",0.215426328028705,0.399395252133756
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,50,"500","RAW","glmnet",0.21769471974199,0.434211140893734
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,50,"500","RAW","glmnet",0.202927887920956,0.410045121502593
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,50,"500","RAW","glmnet",0.219628771876861,0.466075658547335
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,50,"500","RAW","glmnet",0.20261895252576,0.426178133396448
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,50,"500","RAW","glmnet",0.23322879095919,0.475272868310623
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,50,"500","RAW","glmnet",0.205512775119809,0.411997192648966
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,50,"500","RAW","glmnet",0.195693498639866,0.435211842356254
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,50,"500","RAW","glmnet",0.205226366032295,0.38751656289791
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,50,"500","RAW","glmnet",0.203043772143842,0.450859056215824
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,50,"500","RAW","glmnet",0.208700172750401,0.418526752384439
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,50,"500","RAW","glmnet",0.208918688731486,0.403805645680874
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,50,"1000","RAW","glmnet",0.429366445950991,0.605865782429014
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,50,"1000","RAW","glmnet",0.443120781549612,0.610789393575762
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,50,"1000","RAW","glmnet",0.375482074844714,0.534729439142706
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,50,"1000","RAW","glmnet",0.408042695084742,0.534729439142706
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,50,"1000","RAW","glmnet",0.461555908966763,0.579272770285805
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,50,"1000","RAW","glmnet",0.346872945670222,0.579272770285805
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,50,"1000","RAW","glmnet",0.466110088382392,0.541939535801093
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,50,"1000","RAW","glmnet",0.365474089546919,0.541939535801093
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,50,"1000","RAW","glmnet",0.347201547814843,0.596948857150261
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,50,"1000","RAW","glmnet",0.416601202731053,0.596948857150261
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,50,"1000","RAW","glmnet",0.368088040365071,0.80511756018254
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,50,"1000","RAW","glmnet",0.493038821709688,0.714285714285714
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,50,"1000","RAW","glmnet",0.437494117746299,0.555627427706307
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,50,"1000","RAW","glmnet",0.399383685003449,0.555627427706307
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,50,"1000","RAW","glmnet",0.477816295271697,0.551602211298849
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,50,"1000","RAW","glmnet",0.359058245472633,0.551602211298849
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,50,"1000","RAW","glmnet",0.437007709917632,0.611363290607918
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,50,"1000","RAW","glmnet",0.439604456151197,0.611363290607918
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,50,"1000","RAW","glmnet",0.35261916304124,0.632958606267295
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,50,"1000","RAW","glmnet",0.478013890075416,0.630129613287362
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,50,"1000","RAW","glmnet",0.15172466343648,0.305130529299018
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,50,"1000","RAW","glmnet",0.190891062543498,0.389665474080687
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,50,"1000","RAW","glmnet",0.144012780960727,0.325947254869576
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,50,"1000","RAW","glmnet",0.173811871599054,0.381012051111308
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,50,"1000","RAW","glmnet",0.183315897848542,0.340824086440285
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,50,"1000","RAW","glmnet",0.212503439037095,0.393067378615078
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,50,"1000","RAW","glmnet",0.164979196755689,0.318407737343342
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,50,"1000","RAW","glmnet",0.19133625890258,0.364828261880739
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,50,"1000","RAW","glmnet",0.164742693152409,0.322567232566838
