"model","impute","tag","setting","dataset","corpus","ml_algo","n","seed","timespan","cutoff","ppmi","method","TrainRsquared","TrainSpearman"
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1331,20,"1000","RAW","glmnet",0.254468425649076,0.284770861111163
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1331,20,"1000","RAW","glmnet",0.155570302903155,0.315677739620983
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1441,20,"1000","RAW","glmnet",0.123719508671374,0.283010894844807
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1441,20,"1000","RAW","glmnet",0.130790930234443,0.309539131784449
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1551,20,"1000","RAW","glmnet",0.113878494629203,0.27870382007675
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1551,20,"1000","RAW","glmnet",0.145140834164247,0.355980699339768
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1661,20,"1000","RAW","glmnet",0.128805944124056,0.285201073262055
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1661,20,"1000","RAW","glmnet",0.15278507365599,0.359791812458754
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1771,20,"1000","RAW","glmnet",0.128938116495992,0.283693722334556
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1771,20,"1000","RAW","glmnet",0.141228585670779,0.332235737354183
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1881,20,"1000","RAW","glmnet",0.145201601072851,0.289070474487653
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1881,20,"1000","RAW","glmnet",0.146825055638456,0.317833548987905
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1991,20,"1000","RAW","glmnet",0.220500172307032,0.29192284556691
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1991,20,"1000","RAW","glmnet",0.124746959498419,0.30317200060371
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,50,"0","RAW","glmnet",0.531088407846129,0.673683297219082
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,50,"0","RAW","glmnet",0.493299732290642,0.67638892492471
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,50,"0","RAW","glmnet",0.510135399662658,0.611428571428571
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,50,"0","RAW","glmnet",0.46803655459468,0.630238095238095
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,50,"0","RAW","glmnet",0.535830006611584,0.627547490996492
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,50,"0","RAW","glmnet",0.497312361227471,0.628829225608364
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,50,"0","RAW","glmnet",0.511042544936359,0.642796161630516
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,50,"0","RAW","glmnet",0.486110992113529,0.667733722285819
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,50,"0","RAW","glmnet",0.50550559361798,0.661190476190476
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,50,"0","RAW","glmnet",0.494653630951703,0.686645021645022
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,50,"0","RAW","glmnet",0.474081771776962,0.675200274382611
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,50,"0","RAW","glmnet",0.503989198942234,0.675200274382611
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,50,"0","RAW","glmnet",0.481430469415354,0.686204016965135
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,50,"0","RAW","glmnet",0.49402520895443,0.69587934164046
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,50,"0","RAW","glmnet",0.544495615006634,0.706298701298701
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,50,"0","RAW","glmnet",0.502817498213713,0.682012987012987
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,50,"0","RAW","glmnet",0.515104619096942,0.651709956709957
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,50,"0","RAW","glmnet",0.490759068515933,0.649155844155844
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,50,"0","RAW","glmnet",0.490093759095044,0.662594072594073
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,50,"0","RAW","glmnet",0.498921154224423,0.662579087579088
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1001,50,"0","RAW","glmnet",0.359688265314334,0.582318947009127
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1001,50,"0","RAW","glmnet",0.362120593354753,0.586191212544549
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1111,50,"0","RAW","glmnet",0.313839886592275,0.546188607041849
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1111,50,"0","RAW","glmnet",0.352209254775676,0.57179307169721
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1221,50,"0","RAW","glmnet",0.329929131505811,0.5650890404804
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1221,50,"0","RAW","glmnet",0.338362539817238,0.571655133086765
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1331,50,"0","RAW","glmnet",0.321859435207717,0.564963065926014
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1331,50,"0","RAW","glmnet",0.341738094677327,0.574025483624829
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1441,50,"0","RAW","glmnet",0.347648675906278,0.529768400285156
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1441,50,"0","RAW","glmnet",0.339675130946156,0.549644745860816
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1551,50,"0","RAW","glmnet",0.322157221878767,0.542457480042127
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1551,50,"0","RAW","glmnet",0.356619588648631,0.591959427104837
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1661,50,"0","RAW","glmnet",0.349919973720096,0.56214655191409
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1661,50,"0","RAW","glmnet",0.364232256663877,0.604696291280221
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1771,50,"0","RAW","glmnet",0.31956703733885,0.54126626017575
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1771,50,"0","RAW","glmnet",0.357175389228685,0.572445745666444
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1881,50,"0","RAW","glmnet",0.344114255229399,0.556385900831503
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1881,50,"0","RAW","glmnet",0.324377906192035,0.567641086290778
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1991,50,"0","RAW","glmnet",0.355531654046246,0.563063076609645
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1991,50,"0","RAW","glmnet",0.325169272628219,0.557438454744954
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,50,"10","RAW","glmnet",0.51234301477029,0.672103210638995
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,50,"10","RAW","glmnet",0.488481464324085,0.672103210638995
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,50,"10","RAW","glmnet",0.518849232488421,0.620952380952381
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,50,"10","RAW","glmnet",0.47230012097517,0.609502164502165
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,50,"10","RAW","glmnet",0.560759222216644,0.661767051490975
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,50,"10","RAW","glmnet",0.515778550349967,0.659883934607858
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,50,"10","RAW","glmnet",0.523254874616829,0.642664940792815
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,50,"10","RAW","glmnet",0.460776666897991,0.653855416983291
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,50,"10","RAW","glmnet",0.509190036708475,0.669675324675325
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,50,"10","RAW","glmnet",0.491168572277947,0.673268398268398
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,50,"10","RAW","glmnet",0.477669690332544,0.67987012987013
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,50,"10","RAW","glmnet",0.559191079675978,0.666340472378953
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,50,"10","RAW","glmnet",0.495236717224872,0.678541317054544
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,50,"10","RAW","glmnet",0.493714309768262,0.678541317054544
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,50,"10","RAW","glmnet",0.535887489776491,0.698484848484848
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,50,"10","RAW","glmnet",0.586362595792635,0.697835497835498
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,50,"10","RAW","glmnet",0.501995405881942,0.652445887445887
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,50,"10","RAW","glmnet",0.502136332140894,0.654350649350649
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,50,"10","RAW","glmnet",0.523824170393055,0.632087912087912
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,50,"10","RAW","glmnet",0.473845072069387,0.641686646686647
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1001,50,"10","RAW","glmnet",0.357419587478414,0.535038171536151
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1001,50,"10","RAW","glmnet",0.343069948690912,0.56271852790721
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1111,50,"10","RAW","glmnet",0.3071409446359,0.538197226843968
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1111,50,"10","RAW","glmnet",0.339956396162922,0.564329067527746
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1221,50,"10","RAW","glmnet",0.327519839828763,0.574703247553208
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1221,50,"10","RAW","glmnet",0.329201021001802,0.573244936315238
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1331,50,"10","RAW","glmnet",0.312869657535904,0.555603132035415
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1331,50,"10","RAW","glmnet",0.328518266804954,0.564538175183151
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1441,50,"10","RAW","glmnet",0.346263725833435,0.545888640022946
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1441,50,"10","RAW","glmnet",0.33905158987799,0.560071813427273
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1551,50,"10","RAW","glmnet",0.322078120786439,0.556624358013974
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1551,50,"10","RAW","glmnet",0.357149251032882,0.591117888057853
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1661,50,"10","RAW","glmnet",0.340788499387382,0.551019403218735
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1661,50,"10","RAW","glmnet",0.33721862136971,0.587639411197679
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1771,50,"10","RAW","glmnet",0.307173082370934,0.540191560222388
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1771,50,"10","RAW","glmnet",0.35007069048822,0.604511278195489
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1881,50,"10","RAW","glmnet",0.337900303616395,0.559653567806232
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1881,50,"10","RAW","glmnet",0.350252183753265,0.579194471196828
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1991,50,"10","RAW","glmnet",0.345601631933913,0.549991303071486
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1991,50,"10","RAW","glmnet",0.314542101410743,0.521153607327774
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,50,"50","RAW","glmnet",0.612136283392558,0.656430136128931
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,50,"50","RAW","glmnet",0.484728276324484,0.656430136128931
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,50,"50","RAW","glmnet",0.504063705635132,0.666666666666667
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,50,"50","RAW","glmnet",0.538721809130136,0.666666666666667
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,50,"50","RAW","glmnet",0.56302414575874,0.696969696969697
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,50,"50","RAW","glmnet",0.504913842832812,0.696969696969697
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,50,"50","RAW","glmnet",0.505323995911813,0.601862724284118
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,50,"50","RAW","glmnet",0.459805286409617,0.592187399608793
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,50,"50","RAW","glmnet",0.450487191314546,0.625429157302792
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,50,"50","RAW","glmnet",0.494008742599744,0.627900432900433
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,50,"50","RAW","glmnet",0.462972965203268,0.664892637920624
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,50,"50","RAW","glmnet",0.493127704152476,0.664892637920624
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,50,"50","RAW","glmnet",0.466087444806783,0.721212121212121
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,50,"50","RAW","glmnet",0.48845583435283,0.660248934597092
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,50,"50","RAW","glmnet",0.525763961098532,0.642467532467533
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,50,"50","RAW","glmnet",0.466865094632734,0.642467532467533
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,50,"50","RAW","glmnet",0.469012574243774,0.651645021645022
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,50,"50","RAW","glmnet",0.481794892554811,0.653160173160173
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,50,"50","RAW","glmnet",0.523407661143814,0.651168831168831
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,50,"50","RAW","glmnet",0.47275897131058,0.651168831168831
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1001,50,"50","RAW","glmnet",0.36255064952509,0.551948051948052
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1001,50,"50","RAW","glmnet",0.323753349226488,0.553366337912155
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1111,50,"50","RAW","glmnet",0.31866647908342,0.562272965791976
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1111,50,"50","RAW","glmnet",0.348484379342732,0.577166707140262
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1221,50,"50","RAW","glmnet",0.308881467817623,0.555339370617388
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1221,50,"50","RAW","glmnet",0.313385866172165,0.535892136202893
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1331,50,"50","RAW","glmnet",0.311260385919867,0.571658620211705
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1331,50,"50","RAW","glmnet",0.338038238981743,0.555440115004017
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1441,50,"50","RAW","glmnet",0.362416298861468,0.56201297551122
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1441,50,"50","RAW","glmnet",0.313738577652363,0.544262729827747
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1551,50,"50","RAW","glmnet",0.32948353410182,0.57810599180694
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1551,50,"50","RAW","glmnet",0.324008456584092,0.555336681302933
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1661,50,"50","RAW","glmnet",0.332766850850049,0.552137782016026
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1661,50,"50","RAW","glmnet",0.341647812090233,0.576613956756512
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1771,50,"50","RAW","glmnet",0.329564179674181,0.565280057354434
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1771,50,"50","RAW","glmnet",0.336295858063074,0.551927486164141
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1881,50,"50","RAW","glmnet",0.337375607665373,0.567002390461684
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1881,50,"50","RAW","glmnet",0.331929211726636,0.579094519048276
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1991,50,"50","RAW","glmnet",0.341123723188448,0.564165118042667
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1991,50,"50","RAW","glmnet",0.329754513433002,0.563852468572014
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,50,"100","RAW","glmnet",0.535826874848625,0.754504545005353
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,50,"100","RAW","glmnet",0.550201729751017,0.754504545005353
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,50,"100","RAW","glmnet",0.529643427037561,0.593055007169375
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,50,"100","RAW","glmnet",0.503628126922474,0.600800865800866
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,50,"100","RAW","glmnet",0.600453165774041,0.692892683178579
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,50,"100","RAW","glmnet",0.51705516029228,0.692892683178579
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,50,"100","RAW","glmnet",0.540112264338834,0.662533719955113
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,50,"100","RAW","glmnet",0.501354748367086,0.662533719955113
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,50,"100","RAW","glmnet",0.492895626420006,0.680573003734351
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,50,"100","RAW","glmnet",0.511054609462056,0.680573003734351
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,50,"100","RAW","glmnet",0.525313081574381,0.692049155715535
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,50,"100","RAW","glmnet",0.534001627759872,0.692049155715535
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,50,"100","RAW","glmnet",0.505282433049843,0.657512931411511
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,50,"100","RAW","glmnet",0.519902044105013,0.654668703117704
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,50,"100","RAW","glmnet",0.557300732085097,0.683376623376623
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,50,"100","RAW","glmnet",0.488209707252125,0.683376623376623
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,50,"100","RAW","glmnet",0.523074619332625,0.667121212121212
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,50,"100","RAW","glmnet",0.519437850561283,0.667121212121212
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,50,"100","RAW","glmnet",0.529048537089291,0.690974025974026
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,50,"100","RAW","glmnet",0.50155666996085,0.690974025974026
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1001,50,"100","RAW","glmnet",0.357035767379656,0.550130285403324
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1001,50,"100","RAW","glmnet",0.324125126905405,0.549857692857352
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1111,50,"100","RAW","glmnet",0.328758872395872,0.558035502693685
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1111,50,"100","RAW","glmnet",0.347001247577957,0.556006303256593
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1221,50,"100","RAW","glmnet",0.338679383499656,0.576494306752048
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1221,50,"100","RAW","glmnet",0.322665201056562,0.536485828096603
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1331,50,"100","RAW","glmnet",0.339890474022703,0.578456294650207
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1331,50,"100","RAW","glmnet",0.347575565749866,0.574557412012578
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1441,50,"100","RAW","glmnet",0.350210201041418,0.577027868814744
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1441,50,"100","RAW","glmnet",0.336080499905598,0.572104446079771
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1551,50,"100","RAW","glmnet",0.339011882244718,0.564684659047442
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1551,50,"100","RAW","glmnet",0.336781183427017,0.562750598510333
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1661,50,"100","RAW","glmnet",0.340506876970018,0.587891076846441
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1661,50,"100","RAW","glmnet",0.351206856542059,0.588051325338803
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1771,50,"100","RAW","glmnet",0.338369396656131,0.556919687002752
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1771,50,"100","RAW","glmnet",0.336171401966738,0.561968452666914
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1881,50,"100","RAW","glmnet",0.345389629868658,0.581744126330858
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1881,50,"100","RAW","glmnet",0.337167661049294,0.56825909234361
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1991,50,"100","RAW","glmnet",0.351237582108841,0.573902720535798
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1991,50,"100","RAW","glmnet",0.336410285329104,0.544219032066577
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,50,"500","RAW","glmnet",0.46526170998264,0.702800626885717
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,50,"500","RAW","glmnet",0.461161401452123,0.691540440076225
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,50,"500","RAW","glmnet",0.469767568827491,0.594390207009856
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,50,"500","RAW","glmnet",0.479666019673418,0.594390207009856
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,50,"500","RAW","glmnet",0.550631933133949,0.644147095477175
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,50,"500","RAW","glmnet",0.448823025042398,0.644147095477175
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,50,"500","RAW","glmnet",0.478967653378794,0.580472659656742
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,50,"500","RAW","glmnet",0.468385025396369,0.580472659656742
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,50,"500","RAW","glmnet",0.435759298039861,0.613910009928896
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,50,"500","RAW","glmnet",0.421018081620776,0.613910009928896
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,50,"500","RAW","glmnet",0.470101051676706,0.664055245904176
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,50,"500","RAW","glmnet",0.511306683617451,0.664055245904176
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,50,"500","RAW","glmnet",0.454389616261303,0.64665416227081
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,50,"500","RAW","glmnet",0.448081289383137,0.64665416227081
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,50,"500","RAW","glmnet",0.467881182619837,0.640829583470091
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,50,"500","RAW","glmnet",0.422045189835506,0.640829583470091
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,50,"500","RAW","glmnet",0.448811800509319,0.599744451709687
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,50,"500","RAW","glmnet",0.442543159583215,0.599744451709687
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,50,"500","RAW","glmnet",0.492054171294657,0.637326159607936
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,50,"500","RAW","glmnet",0.44595526297729,0.637326159607936
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1001,50,"500","RAW","glmnet",0.254563006661357,0.428570213747152
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1001,50,"500","RAW","glmnet",0.235955402906421,0.460603232842247
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1111,50,"500","RAW","glmnet",0.235675156681375,0.434542852967056
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1111,50,"500","RAW","glmnet",0.239377784566234,0.458635690493794
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1221,50,"500","RAW","glmnet",0.248654938354053,0.466613899841999
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1221,50,"500","RAW","glmnet",0.230198986178692,0.465992984917827
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1331,50,"500","RAW","glmnet",0.28403831424326,0.45386339342083
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1331,50,"500","RAW","glmnet",0.24996878261947,0.441971553517753
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1441,50,"500","RAW","glmnet",0.25032010410859,0.45322630791522
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1441,50,"500","RAW","glmnet",0.235364118481489,0.46306973949694
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1551,50,"500","RAW","glmnet",0.251437239626264,0.447018675414363
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1551,50,"500","RAW","glmnet",0.242955817893957,0.485867223832197
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1661,50,"500","RAW","glmnet",0.251062289522322,0.472529720057826
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1661,50,"500","RAW","glmnet",0.259214679453589,0.501949967998753
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1771,50,"500","RAW","glmnet",0.245169196199824,0.468778528658947
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1771,50,"500","RAW","glmnet",0.231064586002626,0.468238371298125
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1881,50,"500","RAW","glmnet",0.231183969775255,0.445406796290385
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1881,50,"500","RAW","glmnet",0.245558126431918,0.475156915100743
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1991,50,"500","RAW","glmnet",0.249664959830712,0.464752484060942
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1991,50,"500","RAW","glmnet",0.251294249844779,0.42913269185972
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,50,"1000","RAW","glmnet",0.407285508360443,0.613032396259157
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,50,"1000","RAW","glmnet",0.460669496281692,0.613032396259157
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,50,"1000","RAW","glmnet",0.372148680550621,0.536497816722942
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,50,"1000","RAW","glmnet",0.405729642732547,0.536497816722942
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,50,"1000","RAW","glmnet",0.466859693902866,0.600488398503193
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,50,"1000","RAW","glmnet",0.369162706023708,0.600488398503193
